path,server,client,protocol,role,mtu,bufsize,winsize,bitrate,par,affin,bw,units
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-1_torchrun-multipod-5.log,torchrun-multipod-1,torchrun-multipod-5,tcp,clt,1400,128K,128K,0,32,0-127-256-383,61.6,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-1_torchrun-multipod-6.log,torchrun-multipod-1,torchrun-multipod-6,tcp,clt,1400,128K,128K,0,32,0-127-256-383,66.6,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-2_torchrun-multipod-0.log,torchrun-multipod-2,torchrun-multipod-0,tcp,clt,1400,128K,128K,0,32,0-127-256-383,60.7,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-2_torchrun-multipod-1.log,torchrun-multipod-2,torchrun-multipod-1,tcp,clt,1400,128K,128K,0,32,0-127-256-383,70.5,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-2_torchrun-multipod-3.log,torchrun-multipod-2,torchrun-multipod-3,tcp,clt,1400,128K,128K,0,32,0-127-256-383,66.5,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-2_torchrun-multipod-4.log,torchrun-multipod-2,torchrun-multipod-4,tcp,clt,1400,128K,128K,0,32,0-127-256-383,69.0,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-2_torchrun-multipod-5.log,torchrun-multipod-2,torchrun-multipod-5,tcp,clt,1400,128K,128K,0,32,0-127-256-383,75.8,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-2_torchrun-multipod-6.log,torchrun-multipod-2,torchrun-multipod-6,tcp,clt,1400,128K,128K,0,32,0-127-256-383,69.2,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-3_torchrun-multipod-0.log,torchrun-multipod-3,torchrun-multipod-0,tcp,clt,1400,128K,128K,0,32,0-127-256-383,69.7,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-3_torchrun-multipod-1.log,torchrun-multipod-3,torchrun-multipod-1,tcp,clt,1400,128K,128K,0,32,0-127-256-383,66.5,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-3_torchrun-multipod-2.log,torchrun-multipod-3,torchrun-multipod-2,tcp,clt,1400,128K,128K,0,32,0-127-256-383,69.8,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-3_torchrun-multipod-4.log,torchrun-multipod-3,torchrun-multipod-4,tcp,clt,1400,128K,128K,0,32,0-127-256-383,67.0,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-3_torchrun-multipod-5.log,torchrun-multipod-3,torchrun-multipod-5,tcp,clt,1400,128K,128K,0,32,0-127-256-383,67.7,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-3_torchrun-multipod-6.log,torchrun-multipod-3,torchrun-multipod-6,tcp,clt,1400,128K,128K,0,32,0-127-256-383,65.9,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-4_torchrun-multipod-0.log,torchrun-multipod-4,torchrun-multipod-0,tcp,clt,1400,128K,128K,0,32,0-127-256-383,72.2,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-4_torchrun-multipod-1.log,torchrun-multipod-4,torchrun-multipod-1,tcp,clt,1400,128K,128K,0,32,0-127-256-383,66.3,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-4_torchrun-multipod-2.log,torchrun-multipod-4,torchrun-multipod-2,tcp,clt,1400,128K,128K,0,32,0-127-256-383,66.4,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-4_torchrun-multipod-3.log,torchrun-multipod-4,torchrun-multipod-3,tcp,clt,1400,128K,128K,0,32,0-127-256-383,68.8,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-4_torchrun-multipod-5.log,torchrun-multipod-4,torchrun-multipod-5,tcp,clt,1400,128K,128K,0,32,0-127-256-383,64.7,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-4_torchrun-multipod-6.log,torchrun-multipod-4,torchrun-multipod-6,tcp,clt,1400,128K,128K,0,32,0-127-256-383,65.5,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-5_torchrun-multipod-0.log,torchrun-multipod-5,torchrun-multipod-0,tcp,clt,1400,128K,128K,0,32,0-127-256-383,71.1,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-5_torchrun-multipod-1.log,torchrun-multipod-5,torchrun-multipod-1,tcp,clt,1400,128K,128K,0,32,0-127-256-383,67.3,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-5_torchrun-multipod-2.log,torchrun-multipod-5,torchrun-multipod-2,tcp,clt,1400,128K,128K,0,32,0-127-256-383,70.8,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-5_torchrun-multipod-3.log,torchrun-multipod-5,torchrun-multipod-3,tcp,clt,1400,128K,128K,0,32,0-127-256-383,67.6,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-5_torchrun-multipod-4.log,torchrun-multipod-5,torchrun-multipod-4,tcp,clt,1400,128K,128K,0,32,0-127-256-383,74.1,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-5_torchrun-multipod-6.log,torchrun-multipod-5,torchrun-multipod-6,tcp,clt,1400,128K,128K,0,32,0-127-256-383,64.8,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-6_torchrun-multipod-0.log,torchrun-multipod-6,torchrun-multipod-0,tcp,clt,1400,128K,128K,0,32,0-127-256-383,67.2,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-6_torchrun-multipod-1.log,torchrun-multipod-6,torchrun-multipod-1,tcp,clt,1400,128K,128K,0,32,0-127-256-383,71.4,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-6_torchrun-multipod-2.log,torchrun-multipod-6,torchrun-multipod-2,tcp,clt,1400,128K,128K,0,32,0-127-256-383,74.6,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-6_torchrun-multipod-3.log,torchrun-multipod-6,torchrun-multipod-3,tcp,clt,1400,128K,128K,0,32,0-127-256-383,67.8,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-6_torchrun-multipod-4.log,torchrun-multipod-6,torchrun-multipod-4,tcp,clt,1400,128K,128K,0,32,0-127-256-383,73.0,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_0-127-256-383_torchrun-multipod-6_torchrun-multipod-5.log,torchrun-multipod-6,torchrun-multipod-5,tcp,clt,1400,128K,128K,0,32,0-127-256-383,68.3,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-0_torchrun-multipod-1.log,torchrun-multipod-0,torchrun-multipod-1,tcp,clt,1400,128K,128K,0,32,128-255-384-511,89.7,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-0_torchrun-multipod-2.log,torchrun-multipod-0,torchrun-multipod-2,tcp,clt,1400,128K,128K,0,32,128-255-384-511,82.7,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-0_torchrun-multipod-3.log,torchrun-multipod-0,torchrun-multipod-3,tcp,clt,1400,128K,128K,0,32,128-255-384-511,91.3,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-0_torchrun-multipod-4.log,torchrun-multipod-0,torchrun-multipod-4,tcp,clt,1400,128K,128K,0,32,128-255-384-511,85.7,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-0_torchrun-multipod-5.log,torchrun-multipod-0,torchrun-multipod-5,tcp,clt,1400,128K,128K,0,32,128-255-384-511,84.9,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-0_torchrun-multipod-6.log,torchrun-multipod-0,torchrun-multipod-6,tcp,clt,1400,128K,128K,0,32,128-255-384-511,82.3,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-1_torchrun-multipod-0.log,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,1400,128K,128K,0,32,128-255-384-511,97.2,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-1_torchrun-multipod-2.log,torchrun-multipod-1,torchrun-multipod-2,tcp,clt,1400,128K,128K,0,32,128-255-384-511,84.6,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-1_torchrun-multipod-3.log,torchrun-multipod-1,torchrun-multipod-3,tcp,clt,1400,128K,128K,0,32,128-255-384-511,89.3,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-1_torchrun-multipod-4.log,torchrun-multipod-1,torchrun-multipod-4,tcp,clt,1400,128K,128K,0,32,128-255-384-511,83.8,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-1_torchrun-multipod-5.log,torchrun-multipod-1,torchrun-multipod-5,tcp,clt,1400,128K,128K,0,32,128-255-384-511,86.9,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-1_torchrun-multipod-6.log,torchrun-multipod-1,torchrun-multipod-6,tcp,clt,1400,128K,128K,0,32,128-255-384-511,89.1,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-2_torchrun-multipod-0.log,torchrun-multipod-2,torchrun-multipod-0,tcp,clt,1400,128K,128K,0,32,128-255-384-511,85.7,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-2_torchrun-multipod-1.log,torchrun-multipod-2,torchrun-multipod-1,tcp,clt,1400,128K,128K,0,32,128-255-384-511,90.3,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-2_torchrun-multipod-3.log,torchrun-multipod-2,torchrun-multipod-3,tcp,clt,1400,128K,128K,0,32,128-255-384-511,91.8,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-2_torchrun-multipod-4.log,torchrun-multipod-2,torchrun-multipod-4,tcp,clt,1400,128K,128K,0,32,128-255-384-511,80.7,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-2_torchrun-multipod-5.log,torchrun-multipod-2,torchrun-multipod-5,tcp,clt,1400,128K,128K,0,32,128-255-384-511,89.4,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-2_torchrun-multipod-6.log,torchrun-multipod-2,torchrun-multipod-6,tcp,clt,1400,128K,128K,0,32,128-255-384-511,85.0,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-3_torchrun-multipod-0.log,torchrun-multipod-3,torchrun-multipod-0,tcp,clt,1400,128K,128K,0,32,128-255-384-511,92.6,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-3_torchrun-multipod-1.log,torchrun-multipod-3,torchrun-multipod-1,tcp,clt,1400,128K,128K,0,32,128-255-384-511,83.1,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-3_torchrun-multipod-2.log,torchrun-multipod-3,torchrun-multipod-2,tcp,clt,1400,128K,128K,0,32,128-255-384-511,89.1,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-3_torchrun-multipod-4.log,torchrun-multipod-3,torchrun-multipod-4,tcp,clt,1400,128K,128K,0,32,128-255-384-511,76.7,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-3_torchrun-multipod-5.log,torchrun-multipod-3,torchrun-multipod-5,tcp,clt,1400,128K,128K,0,32,128-255-384-511,88.3,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-3_torchrun-multipod-6.log,torchrun-multipod-3,torchrun-multipod-6,tcp,clt,1400,128K,128K,0,32,128-255-384-511,86.5,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-4_torchrun-multipod-0.log,torchrun-multipod-4,torchrun-multipod-0,tcp,clt,1400,128K,128K,0,32,128-255-384-511,83.2,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-4_torchrun-multipod-1.log,torchrun-multipod-4,torchrun-multipod-1,tcp,clt,1400,128K,128K,0,32,128-255-384-511,89.0,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-4_torchrun-multipod-2.log,torchrun-multipod-4,torchrun-multipod-2,tcp,clt,1400,128K,128K,0,32,128-255-384-511,81.7,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-4_torchrun-multipod-3.log,torchrun-multipod-4,torchrun-multipod-3,tcp,clt,1400,128K,128K,0,32,128-255-384-511,93.3,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-4_torchrun-multipod-5.log,torchrun-multipod-4,torchrun-multipod-5,tcp,clt,1400,128K,128K,0,32,128-255-384-511,91.9,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-4_torchrun-multipod-6.log,torchrun-multipod-4,torchrun-multipod-6,tcp,clt,1400,128K,128K,0,32,128-255-384-511,91.4,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-5_torchrun-multipod-0.log,torchrun-multipod-5,torchrun-multipod-0,tcp,clt,1400,128K,128K,0,32,128-255-384-511,84.1,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-5_torchrun-multipod-1.log,torchrun-multipod-5,torchrun-multipod-1,tcp,clt,1400,128K,128K,0,32,128-255-384-511,78.7,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-5_torchrun-multipod-2.log,torchrun-multipod-5,torchrun-multipod-2,tcp,clt,1400,128K,128K,0,32,128-255-384-511,87.4,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-5_torchrun-multipod-3.log,torchrun-multipod-5,torchrun-multipod-3,tcp,clt,1400,128K,128K,0,32,128-255-384-511,84.9,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-5_torchrun-multipod-4.log,torchrun-multipod-5,torchrun-multipod-4,tcp,clt,1400,128K,128K,0,32,128-255-384-511,90.6,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-5_torchrun-multipod-6.log,torchrun-multipod-5,torchrun-multipod-6,tcp,clt,1400,128K,128K,0,32,128-255-384-511,93.0,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-6_torchrun-multipod-0.log,torchrun-multipod-6,torchrun-multipod-0,tcp,clt,1400,128K,128K,0,32,128-255-384-511,99.5,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-6_torchrun-multipod-1.log,torchrun-multipod-6,torchrun-multipod-1,tcp,clt,1400,128K,128K,0,32,128-255-384-511,94.7,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-6_torchrun-multipod-2.log,torchrun-multipod-6,torchrun-multipod-2,tcp,clt,1400,128K,128K,0,32,128-255-384-511,90.3,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-6_torchrun-multipod-3.log,torchrun-multipod-6,torchrun-multipod-3,tcp,clt,1400,128K,128K,0,32,128-255-384-511,95.8,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-6_torchrun-multipod-4.log,torchrun-multipod-6,torchrun-multipod-4,tcp,clt,1400,128K,128K,0,32,128-255-384-511,89.3,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_32_128-255-384-511_torchrun-multipod-6_torchrun-multipod-5.log,torchrun-multipod-6,torchrun-multipod-5,tcp,clt,1400,128K,128K,0,32,128-255-384-511,87.7,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_4_0-127-256-383_torchrun-multipod-0_torchrun-multipod-1.log,torchrun-multipod-0,torchrun-multipod-1,tcp,clt,1400,128K,128K,0,4,0-127-256-383,12.1,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_4_0-127-256-383_torchrun-multipod-0_torchrun-multipod-2.log,torchrun-multipod-0,torchrun-multipod-2,tcp,clt,1400,128K,128K,0,4,0-127-256-383,12.2,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_4_0-127-256-383_torchrun-multipod-0_torchrun-multipod-3.log,torchrun-multipod-0,torchrun-multipod-3,tcp,clt,1400,128K,128K,0,4,0-127-256-383,12.0,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_4_0-127-256-383_torchrun-multipod-0_torchrun-multipod-4.log,torchrun-multipod-0,torchrun-multipod-4,tcp,clt,1400,128K,128K,0,4,0-127-256-383,12.2,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_4_0-127-256-383_torchrun-multipod-0_torchrun-multipod-5.log,torchrun-multipod-0,torchrun-multipod-5,tcp,clt,1400,128K,128K,0,4,0-127-256-383,9.39,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_4_0-127-256-383_torchrun-multipod-0_torchrun-multipod-6.log,torchrun-multipod-0,torchrun-multipod-6,tcp,clt,1400,128K,128K,0,4,0-127-256-383,12.0,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_4_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0.log,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,1400,128K,128K,0,4,0-127-256-383,11.9,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_4_0-127-256-383_torchrun-multipod-1_torchrun-multipod-2.log,torchrun-multipod-1,torchrun-multipod-2,tcp,clt,1400,128K,128K,0,4,0-127-256-383,12.2,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_4_0-127-256-383_torchrun-multipod-1_torchrun-multipod-3.log,torchrun-multipod-1,torchrun-multipod-3,tcp,clt,1400,128K,128K,0,4,0-127-256-383,11.8,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_4_0-127-256-383_torchrun-multipod-1_torchrun-multipod-4.log,torchrun-multipod-1,torchrun-multipod-4,tcp,clt,1400,128K,128K,0,4,0-127-256-383,12.3,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_4_0-127-256-383_torchrun-multipod-1_torchrun-multipod-5.log,torchrun-multipod-1,torchrun-multipod-5,tcp,clt,1400,128K,128K,0,4,0-127-256-383,11.8,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_4_0-127-256-383_torchrun-multipod-1_torchrun-multipod-6.log,torchrun-multipod-1,torchrun-multipod-6,tcp,clt,1400,128K,128K,0,4,0-127-256-383,10.8,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_4_0-127-256-383_torchrun-multipod-2_torchrun-multipod-0.log,torchrun-multipod-2,torchrun-multipod-0,tcp,clt,1400,128K,128K,0,4,0-127-256-383,11.8,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_4_0-127-256-383_torchrun-multipod-2_torchrun-multipod-1.log,torchrun-multipod-2,torchrun-multipod-1,tcp,clt,1400,128K,128K,0,4,0-127-256-383,12.1,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_4_0-127-256-383_torchrun-multipod-2_torchrun-multipod-3.log,torchrun-multipod-2,torchrun-multipod-3,tcp,clt,1400,128K,128K,0,4,0-127-256-383,12.1,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_4_0-127-256-383_torchrun-multipod-2_torchrun-multipod-4.log,torchrun-multipod-2,torchrun-multipod-4,tcp,clt,1400,128K,128K,0,4,0-127-256-383,12.2,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_4_0-127-256-383_torchrun-multipod-2_torchrun-multipod-5.log,torchrun-multipod-2,torchrun-multipod-5,tcp,clt,1400,128K,128K,0,4,0-127-256-383,10.8,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_4_0-127-256-383_torchrun-multipod-2_torchrun-multipod-6.log,torchrun-multipod-2,torchrun-multipod-6,tcp,clt,1400,128K,128K,0,4,0-127-256-383,12.0,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_4_0-127-256-383_torchrun-multipod-3_torchrun-multipod-0.log,torchrun-multipod-3,torchrun-multipod-0,tcp,clt,1400,128K,128K,0,4,0-127-256-383,11.9,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_4_0-127-256-383_torchrun-multipod-3_torchrun-multipod-1.log,torchrun-multipod-3,torchrun-multipod-1,tcp,clt,1400,128K,128K,0,4,0-127-256-383,9.57,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_4_0-127-256-383_torchrun-multipod-3_torchrun-multipod-2.log,torchrun-multipod-3,torchrun-multipod-2,tcp,clt,1400,128K,128K,0,4,0-127-256-383,12.1,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_4_0-127-256-383_torchrun-multipod-3_torchrun-multipod-4.log,torchrun-multipod-3,torchrun-multipod-4,tcp,clt,1400,128K,128K,0,4,0-127-256-383,12.3,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_4_0-127-256-383_torchrun-multipod-3_torchrun-multipod-5.log,torchrun-multipod-3,torchrun-multipod-5,tcp,clt,1400,128K,128K,0,4,0-127-256-383,12.1,Gbits/sec
