path,trial,server,client,protocol,role,srvip,mtu,bufsize,winsize,bitrate,par,affin,bw,units
2pod-jumbo-sriov-01-05-25-1746131810/iperf_tcp_srv_192.168.216.32_9000_512K_0_0_16_0-127-256-383_torchrun-multipod-0_torchrun-multipod-1_2.log,2,torchrun-multipod-0,torchrun-multipod-1,tcp,srv,192.168.216.32,9000,512K,0,0,16,0-127-256-383,177,Gbits/sec
2pod-jumbo-sriov-01-05-25-1746131810/iperf_tcp_srv_192.168.216.32_9000_512K_0_0_32_0-127-256-383_torchrun-multipod-0_torchrun-multipod-1_0.log,0,torchrun-multipod-0,torchrun-multipod-1,tcp,srv,192.168.216.32,9000,512K,0,0,32,0-127-256-383,194,Gbits/sec
2pod-jumbo-sriov-01-05-25-1746131810/iperf_tcp_srv_192.168.216.32_9000_512K_0_0_32_0-127-256-383_torchrun-multipod-0_torchrun-multipod-1_1.log,1,torchrun-multipod-0,torchrun-multipod-1,tcp,srv,192.168.216.32,9000,512K,0,0,32,0-127-256-383,187,Gbits/sec
2pod-jumbo-sriov-01-05-25-1746131810/iperf_tcp_srv_192.168.216.32_9000_512K_0_0_32_0-127-256-383_torchrun-multipod-0_torchrun-multipod-1_2.log,2,torchrun-multipod-0,torchrun-multipod-1,tcp,srv,192.168.216.32,9000,512K,0,0,32,0-127-256-383,196,Gbits/sec
2pod-jumbo-sriov-01-05-25-1746131810/iperf_tcp_srv_192.168.216.32_9000_512K_128k_0_16_0-127-256-383_torchrun-multipod-0_torchrun-multipod-1_0.log,0,torchrun-multipod-0,torchrun-multipod-1,tcp,srv,192.168.216.32,9000,512K,128k,0,16,0-127-256-383,63.1,Gbits/sec
2pod-jumbo-sriov-01-05-25-1746131810/iperf_tcp_srv_192.168.216.32_9000_512K_128k_0_16_0-127-256-383_torchrun-multipod-0_torchrun-multipod-1_1.log,1,torchrun-multipod-0,torchrun-multipod-1,tcp,srv,192.168.216.32,9000,512K,128k,0,16,0-127-256-383,65.8,Gbits/sec
2pod-jumbo-sriov-01-05-25-1746131810/iperf_tcp_srv_192.168.216.32_9000_512K_128k_0_16_0-127-256-383_torchrun-multipod-0_torchrun-multipod-1_2.log,2,torchrun-multipod-0,torchrun-multipod-1,tcp,srv,192.168.216.32,9000,512K,128k,0,16,0-127-256-383,59.7,Gbits/sec
2pod-jumbo-sriov-01-05-25-1746131810/iperf_tcp_srv_192.168.216.32_9000_512K_128k_0_32_0-127-256-383_torchrun-multipod-0_torchrun-multipod-1_0.log,0,torchrun-multipod-0,torchrun-multipod-1,tcp,srv,192.168.216.32,9000,512K,128k,0,32,0-127-256-383,83.0,Gbits/sec
2pod-jumbo-sriov-01-05-25-1746131810/iperf_tcp_srv_192.168.216.32_9000_512K_128k_0_32_0-127-256-383_torchrun-multipod-0_torchrun-multipod-1_1.log,1,torchrun-multipod-0,torchrun-multipod-1,tcp,srv,192.168.216.32,9000,512K,128k,0,32,0-127-256-383,74.7,Gbits/sec
2pod-jumbo-sriov-01-05-25-1746131810/iperf_tcp_srv_192.168.216.32_9000_512K_128k_0_32_0-127-256-383_torchrun-multipod-0_torchrun-multipod-1_2.log,2,torchrun-multipod-0,torchrun-multipod-1,tcp,srv,192.168.216.32,9000,512K,128k,0,32,0-127-256-383,82.4,Gbits/sec
