test,mtu,qp,srvnode,cltnode,gpu_serv,gpu_clt,metric,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576,2097152,4194304,8388608
ib_read_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,2,3,avg,0.053242,0.11,0.22,0.43,0.85,1.7,3.39,6.56,12.77,24.24,42.17,69.59,88.85,89.35,89.66,89.69,89.76,89.78,89.8,89.68,89.66,89.65,89.66
ib_read_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,3,0,avg,0.052886,0.11,0.22,0.43,0.88,1.71,3.4,6.62,12.87,24.54,42.33,69.82,88.85,89.45,89.71,89.69,89.76,89.77,89.8,89.68,89.66,89.65,89.65
ib_read_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,3,1,avg,0.053833,0.11,0.22,0.43,0.87,1.7,3.3,6.62,12.81,24.23,42.38,69.91,88.83,89.46,89.71,89.68,89.75,89.77,89.8,89.67,89.66,89.65,89.66
ib_read_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,3,2,avg,0.053284,0.11,0.21,0.44,0.87,1.73,3.4,6.62,12.94,24.49,42.25,69.65,88.56,89.41,89.71,89.67,89.75,89.74,89.81,89.63,89.65,89.65,89.65
ib_read_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,3,3,avg,0.053619,0.11,0.22,0.44,0.87,1.71,3.4,6.66,12.78,24.55,42.31,69.76,88.79,89.45,89.71,89.68,89.75,89.77,89.68,89.68,89.66,89.66,89.66
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,0,0,avg,0.084946,0.18,0.34,0.7,1.38,2.73,5.54,11.14,22.21,44.26,83.55,136.9,163.01,165.65,168.32,168.92,171.26,169.02,170.72,171.44,171.42,171.49,171.46
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,0,1,avg,0.08418,0.17,0.35,0.7,1.36,2.72,5.54,10.85,22.16,44.57,83.28,136.84,156.21,165.19,168.21,168.69,170.8,171.29,171.09,171.4,171.43,171.44,171.48
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,0,2,avg,0.085793,0.18,0.36,0.7,1.43,2.8,5.63,11.37,22.61,44.62,83.07,136.82,161.21,165.95,169.09,169.3,171.21,171.05,170.79,171.44,171.42,171.4,171.47
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,0,3,avg,0.05956,0.12,0.24,0.49,0.96,1.92,3.88,7.19,15.61,30.1,61.21,121.33,156.53,166.36,167.1,168.16,170.7,170.66,171.27,171.32,171.37,171.4,171.42
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,1,0,avg,0.059464,0.12,0.24,0.48,0.89,1.78,3.58,7.15,15.4,30.3,59.65,120.45,163.12,165.5,166.63,168.95,171.06,168.42,171.36,171.42,171.4,171.46,171.46
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,1,1,avg,0.087893,0.18,0.37,0.71,1.46,2.86,5.51,11.57,23.14,45.7,86.09,138.16,159.69,165.19,167.13,168.33,170.96,171.24,171.35,171.45,171.48,171.52,171.51
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,1,2,avg,0.083063,0.18,0.35,0.7,1.4,2.69,5.62,11.2,21.83,44.67,85.34,137.61,150.54,165.9,168.7,169.08,170.94,169.89,171.18,171.42,171.48,171.33,171.52
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,1,3,avg,0.082043,0.17,0.34,0.67,1.25,2.42,5.0,9.96,19.6,43.62,83.37,137.43,161.34,166.14,167.79,169.17,171.16,170.86,171.19,171.39,171.48,171.48,171.5
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,2,0,avg,0.05717,0.12,0.24,0.47,0.93,1.89,3.7,7.38,15.11,29.68,58.06,119.44,148.7,164.64,167.21,168.65,170.84,171.21,171.28,171.31,171.33,171.41,171.44
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,2,1,avg,0.059342,0.12,0.24,0.5,0.95,1.88,3.83,7.88,15.95,32.12,61.5,130.89,143.79,167.59,167.26,168.16,170.84,171.1,171.21,171.37,171.4,171.41,171.42
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,2,2,avg,0.05586,0.12,0.24,0.48,0.98,1.88,3.96,7.71,15.43,31.46,62.62,120.57,142.7,165.73,167.35,168.7,171.07,171.22,170.72,171.39,171.38,171.42,171.46
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,2,3,avg,0.076159,0.17,0.35,0.69,1.41,2.74,5.62,11.26,21.63,44.2,80.69,132.92,145.4,165.92,168.07,167.76,170.4,170.8,171.0,171.41,171.44,171.48,171.48
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,3,0,avg,0.057378,0.12,0.23,0.48,0.94,1.85,3.66,7.59,14.79,29.93,60.21,118.04,142.45,165.44,167.36,169.15,170.78,171.26,171.18,171.38,171.32,171.34,171.42
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,3,1,avg,0.086512,0.17,0.35,0.71,1.4,2.77,5.6,10.89,22.09,44.6,80.13,133.28,147.35,166.41,167.59,166.33,169.49,170.11,171.46,171.46,171.4,171.42,171.49
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,3,2,avg,0.08276,0.14,0.34,0.68,1.33,2.73,5.28,10.8,20.78,42.74,80.08,132.16,148.79,165.8,168.17,168.73,170.93,170.94,171.2,171.43,171.27,171.46,171.5
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,3,3,avg,0.057594,0.12,0.24,0.47,0.95,1.87,3.64,7.41,15.06,29.38,60.27,118.19,146.09,165.13,166.82,169.14,171.05,170.95,171.21,171.39,171.35,171.43,171.39
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,0,0,avg,0.059007,0.12,0.24,0.48,0.96,1.91,3.82,7.58,14.97,30.01,60.97,123.53,191.0,204.39,206.57,208.14,208.54,208.98,209.14,209.12,209.17,209.13,193.88
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,0,1,avg,0.059022,0.12,0.24,0.49,0.96,1.91,3.84,7.71,15.41,31.0,62.68,131.06,192.39,203.04,206.81,208.39,208.76,208.5,209.03,209.16,209.18,209.17,193.64
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,0,2,avg,0.088339,0.18,0.36,0.74,1.46,2.86,5.83,10.46,20.83,41.69,83.04,172.43,185.61,204.55,208.1,208.41,208.81,209.0,209.05,209.1,209.08,208.98,193.8
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,0,3,avg,0.082297,0.17,0.34,0.68,1.35,2.66,5.39,10.75,21.57,42.95,84.88,162.33,189.67,205.19,208.15,208.59,208.78,209.02,208.87,208.9,209.13,209.16,194.35
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,1,0,avg,0.074873,0.15,0.3,0.62,1.35,2.7,5.36,10.84,21.75,40.15,84.71,159.42,185.23,200.07,201.17,201.91,202.65,202.48,202.67,202.69,202.88,202.94,191.16
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,1,1,avg,0.088693,0.18,0.36,0.71,1.44,2.8,5.74,11.41,23.02,45.9,91.3,173.88,185.76,198.1,202.01,202.39,202.57,202.66,202.81,202.86,202.9,202.95,190.43
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,1,2,avg,0.08652,0.18,0.35,0.72,1.43,2.82,5.72,11.29,22.67,45.17,89.24,171.41,184.55,199.05,201.43,202.1,202.66,202.58,202.73,202.82,202.89,202.82,190.83
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,1,3,avg,0.07399,0.15,0.3,0.66,1.34,2.62,5.32,10.65,21.35,42.43,83.84,162.84,187.0,199.05,201.94,202.24,202.59,202.53,202.85,202.83,202.75,202.86,191.06
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,2,0,avg,0.083324,0.17,0.35,0.69,1.39,2.71,5.55,11.12,21.92,43.64,86.15,162.92,180.57,193.6,196.32,197.2,197.29,197.42,197.54,197.59,197.89,197.79,184.85
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,2,1,avg,0.059897,0.12,0.24,0.49,0.97,1.91,3.88,7.86,15.71,31.27,64.82,132.06,177.69,193.25,196.53,197.05,197.15,197.37,197.5,197.6,197.73,197.84,184.32
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,2,2,avg,0.082577,0.17,0.34,0.68,1.37,2.68,5.39,10.74,21.5,43.23,84.37,163.53,185.97,194.58,196.51,197.0,197.15,197.41,197.53,197.62,197.63,197.62,184.09
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,2,3,avg,0.084567,0.17,0.34,0.69,1.4,2.75,5.48,11.01,22.23,43.71,85.41,166.61,179.05,194.81,197.05,197.37,197.17,197.41,197.57,197.53,197.6,197.62,184.46
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,3,0,avg,0.084122,0.17,0.34,0.68,1.36,2.67,5.41,10.83,21.59,43.06,84.5,165.52,183.22,193.33,195.58,196.92,196.95,197.13,197.09,197.19,197.18,197.21,184.74
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,3,1,avg,0.085057,0.17,0.32,0.7,1.41,2.76,5.58,11.13,22.15,44.62,89.47,168.25,177.59,194.4,196.08,196.55,196.85,196.97,197.14,196.89,197.19,197.23,184.82
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,3,2,avg,0.056081,0.12,0.24,0.48,0.96,1.88,3.61,7.07,14.38,27.88,60.72,122.14,182.47,193.67,196.23,196.27,197.03,197.07,197.16,197.11,197.21,197.21,185.15
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,3,3,avg,0.08437,0.17,0.35,0.69,1.4,2.72,5.53,11.02,22.14,44.03,85.52,167.55,180.31,192.48,196.56,196.33,196.84,196.93,197.16,197.19,197.16,197.24,185.38
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,0,0,avg,0.061101,0.12,0.25,0.49,0.99,1.95,3.93,7.89,15.67,31.42,63.02,125.82,203.96,207.11,208.51,209.01,209.04,209.09,209.14,209.18,208.92,192.2,171.26
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,0,1,avg,0.091474,0.19,0.38,0.76,1.5,2.96,6.0,11.98,24.06,48.56,99.78,200.52,206.46,207.92,208.75,208.95,209.07,209.13,209.14,209.17,209.2,192.81,171.34
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,0,2,avg,0.079943,0.16,0.36,0.72,1.44,2.81,5.75,11.5,22.87,45.73,90.61,176.63,205.86,207.83,208.55,209.05,209.06,209.15,209.12,209.16,209.16,193.17,171.26
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,0,3,avg,0.089462,0.18,0.37,0.74,1.47,2.89,5.84,11.75,23.63,46.36,92.1,185.71,205.91,207.66,208.6,209.09,209.1,209.12,209.17,209.17,209.18,192.24,171.31
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,1,0,avg,0.085727,0.17,0.35,0.7,1.41,2.75,5.56,11.17,22.36,44.47,88.07,175.04,199.87,201.83,202.41,202.74,202.81,202.85,202.89,202.91,202.91,190.57,170.02
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,1,1,avg,0.080293,0.16,0.33,0.65,1.4,2.76,5.59,11.09,22.21,45.11,92.18,187.78,199.89,201.73,202.55,202.77,202.8,202.85,202.88,202.91,202.93,190.64,169.97
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,1,2,avg,0.083879,0.17,0.34,0.69,1.37,2.69,5.49,10.97,21.91,43.58,86.11,172.14,200.16,201.87,202.42,202.8,202.77,202.85,202.85,202.89,202.9,190.21,170.02
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,1,3,avg,0.083863,0.17,0.34,0.69,1.38,2.73,5.52,11.03,21.87,43.64,82.94,172.58,200.26,201.61,202.44,202.8,202.81,202.87,202.89,202.91,202.89,190.67,169.98
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,2,0,avg,0.085716,0.18,0.35,0.7,1.39,2.73,5.56,10.13,20.17,40.36,80.1,175.66,194.66,197.06,197.71,197.92,197.96,197.7,197.74,197.69,197.73,183.46,163.6
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,2,1,avg,0.060587,0.12,0.25,0.5,0.98,1.94,3.9,7.8,14.99,30.03,61.57,131.98,187.72,196.67,197.66,197.97,197.77,197.7,197.73,197.71,197.72,183.69,163.59
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,2,2,avg,0.086867,0.18,0.37,0.74,1.45,2.93,5.8,11.63,23.3,46.3,91.07,180.13,194.7,196.58,197.26,197.57,197.66,197.72,197.72,197.71,197.71,184.0,163.64
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,2,3,avg,0.061606,0.13,0.25,0.5,1.0,1.99,3.99,8.01,16.02,31.76,63.28,126.66,193.99,196.12,197.17,197.55,197.67,197.71,197.75,197.63,197.72,183.59,163.65
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,3,0,avg,0.059649,0.12,0.24,0.48,0.98,1.92,3.87,7.73,15.53,31.16,61.85,124.06,193.48,195.76,196.79,197.13,197.24,197.33,197.35,197.2,197.32,184.63,163.37
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,3,1,avg,0.0611,0.12,0.25,0.51,1.02,2.03,4.06,8.11,16.29,32.78,66.78,136.86,193.7,195.95,196.9,197.16,197.26,197.09,197.32,197.32,197.31,184.76,163.35
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,3,2,avg,0.084011,0.17,0.35,0.69,1.38,2.67,5.47,10.94,21.93,43.34,86.21,172.54,194.72,196.32,196.89,197.23,197.21,197.29,197.29,197.32,197.32,184.43,163.37
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,3,3,avg,0.085821,0.18,0.35,0.7,1.42,2.77,5.63,11.28,22.42,42.67,88.76,173.32,194.53,196.21,196.9,197.23,197.29,197.36,197.34,197.39,197.6,184.7,163.34
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,0,0,avg,0.078148,0.16,0.33,0.71,1.43,2.79,5.68,11.33,22.66,45.33,90.11,179.97,207.45,208.5,208.97,209.0,209.08,209.1,209.11,208.75,190.6,171.08,171.29
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,0,1,avg,0.089434,0.18,0.37,0.74,1.48,2.91,5.83,10.94,21.81,44.95,96.06,203.97,207.71,209.13,209.38,209.5,208.99,209.13,209.12,209.16,191.31,171.1,171.12
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,0,2,avg,0.085103,0.18,0.36,0.72,1.44,2.81,5.73,11.47,23.03,45.86,90.94,180.8,207.62,208.55,208.97,209.02,209.0,208.97,209.17,209.17,191.21,171.26,171.38
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,0,3,avg,0.084489,0.17,0.35,0.69,1.38,2.72,5.54,11.04,22.14,44.04,79.97,160.27,207.37,208.49,208.96,209.51,209.54,209.58,209.15,208.72,191.45,171.08,171.22
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,1,0,avg,0.084451,0.17,0.35,0.7,1.39,2.73,5.52,11.11,22.28,44.23,88.14,175.07,201.53,202.35,202.69,202.87,202.87,202.91,202.97,202.92,188.14,169.8,170.07
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,1,1,avg,0.060931,0.12,0.25,0.49,0.99,1.96,3.93,7.93,15.85,31.83,65.01,134.9,200.91,202.24,202.69,202.81,202.84,202.88,202.97,202.92,188.16,169.8,170.0
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,1,2,avg,0.088024,0.18,0.36,0.72,1.31,2.58,5.25,10.48,20.91,46.28,91.42,182.72,201.44,202.49,202.75,202.86,202.92,202.9,202.94,202.93,188.15,169.98,170.06
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,1,3,avg,0.090015,0.19,0.37,0.74,1.48,2.9,5.89,11.79,23.62,47.02,93.04,186.25,201.45,202.31,202.77,202.85,202.88,202.92,202.93,202.92,187.82,169.82,169.97
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,2,0,avg,0.058795,0.12,0.24,0.48,0.97,1.9,3.86,7.65,15.45,30.63,61.41,125.33,195.53,197.02,197.5,197.57,197.6,197.64,197.69,197.61,182.75,163.71,163.71
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,2,1,avg,0.060972,0.12,0.25,0.5,0.99,1.96,3.98,7.93,15.81,31.78,65.19,135.14,195.92,197.06,197.45,197.52,197.62,197.66,197.69,197.67,182.51,163.75,163.68
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,2,2,avg,0.089691,0.19,0.37,0.74,1.33,2.63,5.33,10.64,23.47,47.07,92.87,185.39,196.17,197.56,197.54,197.54,197.63,197.67,197.69,197.68,182.35,163.7,163.74
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,2,3,avg,0.085099,0.18,0.35,0.7,1.4,2.74,5.58,11.17,22.28,44.53,88.43,176.54,196.3,197.16,197.46,197.61,197.6,197.68,197.86,197.9,182.3,163.73,163.71
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,3,0,avg,0.059479,0.12,0.24,0.49,0.97,1.93,3.9,7.8,15.6,30.88,62.02,124.78,195.33,196.64,197.14,197.17,197.13,197.22,197.3,197.3,182.04,163.45,163.4
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,3,1,avg,0.086851,0.18,0.35,0.71,1.43,2.8,5.66,11.34,22.8,46.06,93.31,192.45,196.01,196.93,197.11,197.17,197.24,197.25,197.29,197.6,182.21,163.42,163.42
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,3,2,avg,0.085987,0.18,0.35,0.71,1.41,2.76,5.6,11.25,22.32,44.96,88.88,177.95,195.73,196.71,197.13,197.12,197.22,197.26,197.27,197.29,181.73,163.43,163.47
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,3,3,avg,0.085483,0.18,0.35,0.7,1.41,2.74,5.62,11.2,22.42,44.56,88.59,173.33,195.91,196.83,197.13,197.18,197.22,197.26,197.28,197.3,181.52,163.44,163.49
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,0,0,avg,0.085465,0.18,0.35,0.71,1.41,2.76,5.63,11.23,22.46,44.92,89.56,179.39,208.28,208.79,208.97,208.94,209.19,209.54,209.08,185.5,171.1,171.08,171.03
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,0,1,avg,0.08587,0.18,0.36,0.71,1.43,2.81,5.7,11.42,22.84,46.08,95.34,200.64,208.43,208.79,208.88,208.92,208.98,209.1,209.08,185.6,171.08,171.01,171.01
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,0,2,avg,0.086824,0.18,0.36,0.73,1.43,2.83,5.79,11.55,23.11,46.03,91.24,184.28,208.32,208.81,208.94,208.97,209.0,209.02,209.09,185.71,171.09,171.01,171.01
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,0,3,avg,0.086056,0.18,0.36,0.71,1.41,2.79,5.67,11.36,22.71,45.13,90.09,181.2,208.34,208.82,208.92,208.84,208.99,209.03,209.07,185.73,171.04,171.0,170.98
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,1,0,avg,0.08804,0.18,0.37,0.73,1.46,2.88,5.83,11.68,23.2,46.59,92.71,185.88,202.12,202.49,202.63,202.67,202.68,202.77,202.8,183.1,169.9,169.81,169.81
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,1,1,avg,0.090651,0.19,0.38,0.75,1.51,2.95,6.05,12.0,24.0,48.69,101.76,200.3,202.25,202.58,202.66,202.61,202.69,202.79,202.81,183.2,169.9,169.85,169.83
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,1,2,avg,0.089362,0.19,0.37,0.74,1.49,2.91,5.91,11.81,23.7,47.15,93.97,187.83,202.18,202.5,202.65,202.64,202.66,202.78,202.8,183.67,169.85,169.81,169.82
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,1,3,avg,0.059419,0.12,0.24,0.48,0.97,1.93,3.91,7.78,15.58,31.21,62.54,125.37,201.84,202.52,202.63,202.59,202.67,202.72,202.78,183.38,169.86,169.82,169.82
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,2,0,avg,0.083596,0.17,0.35,0.69,1.38,2.72,5.54,11.12,22.18,44.01,88.04,176.75,197.01,197.44,197.46,197.49,197.5,197.62,197.65,177.14,163.5,163.4,163.42
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,2,1,avg,0.085458,0.18,0.35,0.71,1.42,2.78,5.67,11.31,22.58,45.79,94.92,195.26,197.06,197.48,197.59,197.51,197.56,197.64,197.53,177.09,163.47,163.42,163.42
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,2,2,avg,0.060337,0.12,0.25,0.5,1.0,2.0,3.99,7.95,15.97,31.96,63.72,125.61,196.78,197.37,197.46,197.51,197.51,197.93,197.67,176.94,163.49,163.42,163.42
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,2,3,avg,0.089277,0.19,0.37,0.74,1.49,2.91,5.91,11.83,23.56,47.26,93.79,188.53,196.99,197.43,197.45,197.51,197.53,197.63,197.61,177.57,163.5,163.43,163.42
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,3,0,avg,0.060557,0.12,0.25,0.5,1.01,2.01,4.02,8.04,16.1,31.9,64.26,129.0,196.32,196.9,197.13,197.08,197.17,197.21,197.24,177.21,163.22,163.14,163.16
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,3,1,avg,0.088267,0.18,0.37,0.73,1.46,2.98,6.08,12.12,24.28,49.41,102.8,195.2,196.74,196.93,197.13,197.12,197.17,197.25,197.25,177.0,163.22,163.14,163.15
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,3,2,avg,0.084366,0.17,0.33,0.69,1.39,2.51,5.55,11.1,22.12,44.23,87.93,177.18,196.61,197.03,197.13,197.06,197.14,197.22,197.15,177.15,163.2,163.15,163.13
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,3,3,avg,0.051753,0.11,0.21,0.45,0.9,1.77,3.61,7.19,14.45,28.79,56.83,114.52,196.07,196.88,197.11,197.12,197.11,197.15,197.22,176.95,163.19,163.16,163.13
ib_read_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,0,0,peak,0.056872,0.11,0.23,0.46,0.92,1.82,3.59,6.97,13.59,25.67,43.78,71.72,88.93,89.47,89.73,89.67,89.75,89.78,89.8,89.68,89.66,89.65,89.66
ib_read_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,0,1,peak,0.056868,0.11,0.23,0.46,0.92,1.83,3.6,6.97,13.61,25.6,43.94,71.86,88.93,89.48,89.68,89.66,89.76,89.77,89.8,89.68,89.65,89.66,89.66
ib_read_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,0,2,peak,0.056604,0.11,0.23,0.46,0.92,1.83,3.59,6.97,13.59,25.6,43.94,71.72,88.94,89.48,89.72,89.71,88.51,89.77,89.8,89.68,89.65,89.66,89.66
ib_read_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,0,3,peak,0.056426,0.11,0.23,0.45,0.9,1.8,3.6,6.92,13.4,25.39,43.57,71.93,88.88,89.48,89.73,89.68,89.76,89.78,89.8,89.68,89.66,89.66,89.66
ib_read_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,1,0,peak,0.060504,0.12,0.24,0.48,0.96,1.88,3.76,7.33,14.22,26.6,45.74,73.88,88.93,89.5,89.73,89.69,89.76,89.78,89.8,89.68,89.66,89.66,89.66
ib_read_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,1,1,peak,0.059211,0.12,0.24,0.48,0.97,1.89,3.75,7.25,14.09,26.83,45.57,73.88,88.94,89.5,89.72,89.69,89.75,89.78,89.78,89.68,89.65,89.65,89.66
ib_read_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,1,2,peak,0.060196,0.12,0.24,0.49,0.97,1.87,3.75,7.29,13.96,26.56,45.51,74.1,88.93,89.5,89.73,89.7,89.76,89.77,89.8,89.68,89.65,89.65,89.66
ib_read_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,1,3,peak,0.060403,0.12,0.24,0.48,0.97,1.9,3.78,7.31,14.22,26.83,45.57,74.1,88.94,89.5,89.71,89.7,89.75,89.78,89.8,89.68,89.66,89.66,89.66
ib_read_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,2,0,peak,0.053892,0.11,0.22,0.44,0.88,1.75,3.42,6.66,13.09,24.51,42.47,69.88,88.77,89.48,89.72,89.68,89.76,89.77,89.8,89.68,89.66,89.66,89.66
ib_read_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,2,1,peak,0.055042,0.11,0.22,0.44,0.88,1.75,3.42,6.69,13.02,24.64,42.52,69.88,88.88,89.48,89.73,89.7,89.76,89.45,89.8,89.64,89.66,89.66,89.66
ib_read_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,2,2,peak,0.054459,0.11,0.22,0.44,0.88,1.74,3.41,6.66,12.85,24.58,42.57,69.95,88.88,89.48,89.72,89.7,89.76,89.78,89.8,89.68,89.66,89.65,89.66
ib_read_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,2,3,peak,0.053808,0.11,0.22,0.43,0.87,1.73,3.42,6.62,12.84,24.45,42.42,69.69,88.88,89.42,89.67,89.69,89.76,89.78,89.8,89.68,89.66,89.65,89.66
ib_read_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,3,0,peak,0.054545,0.11,0.22,0.44,0.88,1.74,3.41,6.66,12.93,24.58,42.37,69.95,88.88,89.48,89.71,89.7,89.76,89.77,89.8,89.68,89.66,89.65,89.65
ib_read_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,3,1,peak,0.054624,0.11,0.22,0.43,0.87,1.73,3.35,6.64,12.84,24.38,42.42,69.95,88.88,89.47,89.72,89.68,89.75,89.77,89.8,89.67,89.66,89.65,89.66
ib_read_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,3,2,peak,0.054217,0.11,0.22,0.44,0.87,1.73,3.43,6.64,13.07,24.54,42.42,69.88,88.88,89.45,89.72,89.67,89.75,89.74,89.81,89.63,89.65,89.65,89.66
ib_read_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,3,3,peak,0.054711,0.11,0.22,0.44,0.87,1.74,3.41,6.67,12.89,24.61,42.37,69.88,88.83,89.48,89.72,89.69,89.75,89.78,89.68,89.68,89.66,89.66,89.66
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,0,0,peak,0.085912,0.18,0.34,0.71,1.38,2.78,5.55,11.18,22.26,44.41,84.16,137.3,163.11,165.68,168.33,168.95,171.26,169.03,170.72,171.47,171.43,171.49,171.46
